,PX_HIGH,PX_LAST,PX_OPEN,PX_LOW,PX_VOLUME,TR.TSVWAP,date,dates,pxs,totalcost,end_capital,investment_mv,unrealized_gl,realized_gl,total_gl,dailyreturn,win,loss,realized_before_commission,realized_return_pertrade,holding,long_mv,short_mv,cashflow,net_mv,gross_mv,dailyreturn_realized_percent,dailyreturn_total_percent,realized_return,total_return
64,7.05,7.0,6.96,6.96,316719.0,7.0213,2018-08-01,2018-08-01,7.0,5262.75,249253.5,5472.0,209.25,0.0,209.25,15.75,0,0,0.0,0.0,1,5472.0,0.0,0.0,5472.0,5472.0,0.0,0.0004519756038840649,0.0,0.0004519756038840649
65,7.3292,7.035,7.05,7.02,821524.0,7.1472,2018-08-02,2018-08-02,7.035,5262.75,249253.5,5494.5,231.75,0.0,231.75,22.5,0,0,0.0,0.0,1,5494.5,0.0,0.0,5494.5,5494.5,0.0,0.0006456794341200927,0.0,0.0006456794341200927
66,7.09,7.03,7.03,7.0,250858.0,7.0478,2018-08-03,2018-08-03,7.03,9945.75,244806.75,9867.25,-78.5,236.25,157.75,-74.0,1,0,236.25,0.04489097905087644,2,9867.25,0.0,-4446.75,9867.25,9867.25,0.006779634058260973,-0.0021235679166616383,0.006779634058260973,-0.0021235679166616383
67,7.21,7.18,7.07,7.07,467536.0,7.1693,2018-08-06,2018-08-06,7.18,9945.75,244806.75,10186.0,240.25,0.0,240.25,318.75,0,0,0.0,0.0,2,10186.0,0.0,0.0,10186.0,10186.0,0.0,0.009147125316701313,0.0,0.009147125316701313
68,7.24,7.1,7.2,7.09,146668.0,7.1493,2018-08-07,2018-08-07,7.1,9945.75,244806.75,10073.5,127.75,0.0,127.75,-112.5,0,0,0.0,0.0,2,10073.5,0.0,0.0,10073.5,10073.5,0.0,-0.0032283971706004635,0.0,-0.0032283971706004635
69,7.2202,7.155,7.11,7.0861,97974.0,7.153,2018-08-08,2018-08-08,7.155,9945.75,244806.75,10144.25,198.5,0.0,198.5,70.75,0,0,0.0,0.0,2,10144.25,0.0,0.0,10144.25,10144.25,0.0,0.0020303031095109583,0.0,0.0020303031095109583
70,7.15,7.08,7.07,7.04,119756.0,7.096,2018-08-09,2018-08-09,7.08,9945.75,244806.75,10040.5,94.75,0.0,94.75,-103.75,0,0,0.0,0.0,2,10040.5,0.0,0.0,10040.5,10040.5,0.0,-0.002977299612887094,0.0,-0.002977299612887094
71,7.17,6.9199,7.1,6.9,355277.0,7.0274,2018-08-10,2018-08-10,6.9199,19356.0,235452.75,18786.0,-570.0,56.25,-513.75,-608.5,1,0,56.25,0.010931351114997814,3,18786.0,0.0,-9354.0,18786.0,18786.0,0.0016141985853002317,-0.017462041584981172,0.0016141985853002317,-0.017462041584981172
72,6.85,6.76,6.79,6.73,146013.0,6.7984,2018-08-13,2018-08-13,6.76,19356.0,235452.75,18242.0,-1114.0,0.0,-1114.0,-544.0,0,0,0.0,0.0,3,18242.0,0.0,0.0,18242.0,18242.0,0.0,-0.015611093873836909,0.0,-0.015611093873836909
73,6.84,6.83,6.74,6.74,172608.0,6.7758,2018-08-14,2018-08-14,6.83,19356.0,235452.75,18420.0,-936.0,0.0,-936.0,178.0,0,0,0.0,0.0,3,18420.0,0.0,0.0,18420.0,18420.0,0.0,0.0051080417454834,0.0,0.0051080417454834
74,6.78,6.7499,6.77,6.7,133633.0,6.7207,2018-08-15,2018-08-15,6.7499,19356.0,235452.75,18086.0,-1270.0,0.0,-1270.0,-334.0,0,0,0.0,0.0,3,18086.0,0.0,0.0,18086.0,18086.0,0.0,-0.009584752488716044,0.0,-0.009584752488716044
75,6.91,6.857,6.82,6.8081,452452.0,6.8537,2018-08-16,2018-08-16,6.857,19356.0,235452.75,18466.0,-890.0,0.0,-890.0,380.0,0,0,0.0,0.0,3,18466.0,0.0,0.0,18466.0,18466.0,0.0,0.010904808220694898,0.0,0.010904808220694898
76,7.05,7.05,6.94,6.94,329209.0,7.0021,2018-08-17,2018-08-17,7.05,35057.5,219551.25,35231.5,174.0,-200.0,-26.0,864.0,0,1,-200.0,-0.04258943781942078,4,35231.5,0.0,-15901.5,35231.5,35231.5,-0.005739372747734157,0.02479409027021156,-0.005739372747734157,0.02479409027021156
77,6.96,6.87,6.96,6.82,87823.0,6.8639,2018-08-20,2018-08-20,6.87,35057.5,219551.25,34292.25,-765.25,0.0,-765.25,-939.25,0,0,0.0,0.0,4,34292.25,0.0,0.0,34292.25,34292.25,0.0,-0.026953529266546535,0.0,-0.026953529266546535
78,6.78,6.68,6.75,6.67,530747.0,6.7143,2018-08-21,2018-08-21,6.68,35057.5,219551.25,33725.5,-1332.0,0.0,-1332.0,-566.75,0,0,0.0,0.0,4,33725.5,0.0,0.0,33725.5,33725.5,0.0,-0.016263947523891667,0.0,-0.016263947523891667
79,6.75,6.69,6.65,6.61,165592.0,6.682,2018-08-22,2018-08-22,6.69,35057.5,219551.25,33495.5,-1562.0,0.0,-1562.0,-230.0,0,0,0.0,0.0,4,33495.5,0.0,0.0,33495.5,33495.5,0.0,-0.006600278659894281,0.0,-0.006600278659894281
80,6.68,6.66,6.66,6.56,197779.0,6.6161,2018-08-23,2018-08-23,6.66,35057.5,219551.25,33291.5,-1766.0,0.0,-1766.0,-204.0,0,0,0.0,0.0,4,33291.5,0.0,0.0,33291.5,33291.5,0.0,-0.00585416020268884,0.0,-0.00585416020268884
81,6.6199,6.55,6.59,6.55,99506.0,6.5779,2018-08-24,2018-08-24,6.55,50007.5,204485.25,47656.0,-2351.5,-116.0,-2467.5,-701.5,0,1,-116.0,-0.02365415986949429,4,47656.0,0.0,-15066.0,47656.0,47656.0,-0.0033288361936858113,-0.020130849912677558,-0.0033288361936858113,-0.020130849912677558
82,6.54,6.43,6.5,6.42,469198.0,6.4388,2018-08-27,2018-08-27,6.43,50007.5,204485.25,46229.5,-3778.0,0.0,-3778.0,-1426.5,0,0,0.0,0.0,4,46229.5,0.0,0.0,46229.5,46229.5,0.0,-0.04093607612321388,0.0,-0.04093607612321388
83,6.46,6.429,6.46,6.41,91978.0,6.4382,2018-08-28,2018-08-28,6.429,50007.5,204485.25,46056.25,-3951.25,0.0,-3951.25,-173.25,0,0,0.0,0.0,4,46056.25,0.0,0.0,46056.25,46056.25,0.0,-0.004971731642724714,0.0,-0.004971731642724714
84,6.63,6.6,6.6,6.485,181554.0,6.5674,2018-08-29,2018-08-29,6.6,50007.5,204485.25,47712.75,-2294.75,0.0,-2294.75,1656.5,0,0,0.0,0.0,4,47712.75,0.0,0.0,47712.75,47712.75,0.0,0.04753635478310816,0.0,0.04753635478310816
85,6.65,6.54,6.65,6.48,83251.0,6.542,2018-08-30,2018-08-30,6.54,50007.5,204485.25,47048.0,-2959.5,0.0,-2959.5,-664.75,0,0,0.0,0.0,4,47048.0,0.0,0.0,47048.0,47048.0,0.0,-0.019076240170281405,0.0,-0.019076240170281405
86,6.67,6.67,6.61,6.591,116967.0,6.6367,2018-08-31,2018-08-31,6.67,4672.0,247441.5,4790.0,118.0,-2379.249999999999,-2261.249999999999,698.25,0,10,-2379.249999999999,-0.4770675372197951,1,4790.0,0.0,42956.25,4790.0,4790.0,-0.06827701305023244,0.020037585105526876,-0.06827701305023244,0.020037585105526876
87,6.5242,6.51,6.51,6.4,196030.0,6.4767,2018-09-04,2018-09-04,6.51,4672.0,247441.5,4678.0,6.0,0.0,6.0,-112.0,0,0,0.0,0.0,1,4678.0,0.0,0.0,4678.0,4678.0,0.0,-0.003214048738731128,0.0,-0.003214048738731128
88,6.5,6.44,6.49,6.4257,60617.0,6.4533,2018-09-05,2018-09-05,6.44,4672.0,247441.5,4642.0,-30.0,0.0,-30.0,-36.0,0,0,0.0,0.0,1,4642.0,0.0,0.0,4642.0,4642.0,0.0,-0.0010330870945921484,0.0,-0.0010330870945921484
89,6.411,6.34,6.4,6.33,56622.0,6.3625,2018-09-06,2018-09-06,6.34,4672.0,247441.5,4574.0,-98.0,0.0,-98.0,-68.0,0,0,0.0,0.0,1,4574.0,0.0,0.0,4574.0,4574.0,0.0,-0.0019513867342296136,0.0,-0.0019513867342296136
90,6.34,6.3,6.33,6.275,157435.0,6.3076,2018-09-07,2018-09-07,6.3,29437.0,222676.5,29317.5,-119.5,0.0,-119.5,-21.5,0,0,0.0,0.0,5,29317.5,0.0,-24765.0,29317.5,29317.5,0.0,-0.0006169825703814219,0.0,-0.0006169825703814219
91,6.5,6.5,6.33,6.32,170819.0,6.3985,2018-09-10,2018-09-10,6.5,29437.0,222676.5,29994.5,557.5,0.0,557.5,677.0,0,0,0.0,0.0,5,29994.5,0.0,0.0,29994.5,29994.5,0.0,0.019427776751080122,0.0,0.019427776751080122
92,6.44,6.37,6.44,6.37,53280.0,6.3899,2018-09-11,2018-09-11,6.37,29437.0,222676.5,29692.25,255.25,0.0,255.25,-302.25,0,0,0.0,0.0,5,29692.25,0.0,0.0,29692.25,29692.25,0.0,-0.008673627065013245,0.0,-0.008673627065013245
93,6.48,6.2601,6.44,6.2,369442.0,6.3276,2018-09-12,2018-09-12,6.2601,29437.0,222676.5,29017.25,-419.75,0.0,-419.75,-675.0,0,0,0.0,0.0,5,29017.25,0.0,0.0,29017.25,29017.25,0.0,-0.01937038302360278,0.0,-0.01937038302360278
94,6.27,6.18,6.27,6.17,267494.0,6.2006,2018-09-13,2018-09-13,6.18,19598.75,135164.25,19039.75,-559.0,0.0,-559.0,-193.5,0,0,0.0,0.0,3,19039.75,0.0,0.0,19039.75,19039.75,0.0,-0.005552843133432797,0.0,-0.005552843133432797
95,6.33,6.32,6.25,6.2067,107130.0,6.2501,2018-09-14,2018-09-14,6.32,24543.75,130056.75,24687.25,143.5,-162.5,-19.0,540.0,0,1,-162.5,-0.031660983925962005,2,24687.25,0.0,-5107.5,24687.25,24687.25,-0.004663240357534003,0.015496306418882225,-0.004663240357534003,0.015496306418882225
96,6.33,6.25,6.29,6.25,125265.0,6.2806,2018-09-17,2018-09-17,6.25,34613.75,217539.75,35741.0,1127.25,202.5,1329.75,1240.5,1,0,202.5,0.040964952207555756,3,35741.0,0.0,-29.25,35741.0,35741.0,0.005811114907080834,0.035598459467821114,0.005811114907080834,0.035598459467821114
97,6.31,6.2899,6.29,6.25,103047.0,6.2704,2018-09-18,2018-09-18,6.2899,34613.75,217539.75,36000.75,1387.0,0.0,1387.0,259.75,0,0,0.0,0.0,3,36000.75,0.0,0.0,36000.75,36000.75,0.0,0.007454010356119737,0.0,0.007454010356119737
98,6.41,6.39,6.4,6.311,307131.0,6.3638,2018-09-19,2018-09-19,6.39,34613.75,217539.75,36602.75,1989.0,0.0,1989.0,602.0,0,0,0.0,0.0,3,36602.75,0.0,0.0,36602.75,36602.75,0.0,0.017275511970679815,0.0,0.017275511970679815
99,6.4373,6.39,6.33,6.33,134175.0,6.3644,2018-09-20,2018-09-20,6.39,34613.75,217539.75,36669.25,2055.5,0.0,2055.5,66.5,0,0,0.0,0.0,3,36669.25,0.0,0.0,36669.25,36669.25,0.0,0.0019083414386216074,0.0,0.0019083414386216074
100,6.41,6.4,6.37,6.3379,97789.0,6.3686,2018-09-21,2018-09-21,6.4,5280.75,248830.75,5242.5,-38.25,1957.9999999999989,1919.7499999999989,-135.75,7,0,1957.9999999999989,0.3975459250629099,1,5242.5,0.0,31291.0,5242.5,5242.5,0.05618845920031737,-0.0038955992525245594,0.05618845920031737,-0.0038955992525245594
101,6.48,6.425,6.41,6.41,105069.0,6.4351,2018-09-24,2018-09-24,6.425,5280.75,248830.75,5258.25,-22.5,0.0,-22.5,15.75,0,0,0.0,0.0,1,5258.25,0.0,0.0,5258.25,5258.25,0.0,0.0004519756038840649,0.0,0.0004519756038840649
102,6.44,6.37,6.44,6.34,38774.0,6.3999,2018-09-25,2018-09-25,6.37,5280.75,248830.75,5229.0,-51.75,0.0,-51.75,-29.25,0,0,0.0,0.0,1,5229.0,0.0,0.0,5229.0,5229.0,0.0,-0.0008393832643561205,0.0,-0.0008393832643561205
103,6.4356,6.34,6.36,6.33,26979.0,6.3589,2018-09-26,2018-09-26,6.34,5280.75,248830.75,5197.5,-83.25,0.0,-83.25,-31.5,0,0,0.0,0.0,1,5197.5,0.0,0.0,5197.5,5197.5,0.0,-0.0009039512077681298,0.0,-0.0009039512077681298
104,6.36,6.275,6.34,6.27,48315.0,6.2934,2018-09-27,2018-09-27,6.275,5280.75,248830.75,5220.0,-60.75,0.0,-60.75,22.5,0,0,0.0,0.0,1,5220.0,0.0,0.0,5220.0,5220.0,0.0,0.0006456794341200927,0.0,0.0006456794341200927
105,6.32,6.25,6.25,6.21,118203.0,6.2466,2018-09-28,2018-09-28,6.25,14777.0,239276.0,14627.75,-149.25,-58.5,-207.75,-147.0,0,1,-58.5,-0.011077971878994461,3,14627.75,0.0,-9554.75,14627.75,14627.75,-0.001678766528712241,-0.004218438969584606,-0.001678766528712241,-0.004218438969584606
106,6.3182,6.28,6.25,6.21,161615.0,6.2416,2018-10-01,2018-10-01,6.28,14777.0,239276.0,14666.75,-110.25,0.0,-110.25,39.0,0,0,0.0,0.0,3,14666.75,0.0,0.0,14666.75,14666.75,0.0,0.0011191776858081608,0.0,0.0011191776858081608
107,6.4199,6.4,6.27,6.24,309809.0,6.2905,2018-10-02,2018-10-02,6.4,14777.0,239276.0,14977.5,200.5,0.0,200.5,310.75,0,0,0.0,0.0,3,14977.5,0.0,0.0,14977.5,14977.5,0.0,0.008917550406791947,0.0,0.008917550406791947
108,6.4099,6.35,6.37,6.32,126062.0,6.3595,2018-10-03,2018-10-03,6.35,14777.0,239276.0,14885.75,108.75,0.0,108.75,-91.75,0,0,0.0,0.0,3,14885.75,0.0,0.0,14885.75,14885.75,0.0,-0.0026329372480230445,0.0,-0.0026329372480230445
109,6.3986,6.38,6.37,6.34,87017.0,6.3708,2018-10-04,2018-10-04,6.38,14777.0,239276.0,14951.75,174.75,0.0,174.75,66.0,0,0,0.0,0.0,3,14951.75,0.0,0.0,14951.75,14951.75,0.0,0.001893993006752272,0.0,0.001893993006752272
110,6.42,6.42,6.4,6.37,130918.0,6.3978,2018-10-05,2018-10-05,6.42,0.0,254225.25,0.0,0.0,172.25,172.25,-2.5,3,0,172.25,0.03510145827425595,0,0.0,0.0,14949.25,0.0,0.0,0.004943034778986043,-7.174215934667697e-05,0.004943034778986043,-7.174215934667697e-05
111,6.39,6.32,6.39,6.32,211216.0,6.3416,2018-10-08,2018-10-08,6.32,0.0,254225.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,6.39,6.35,6.34,6.33,64511.0,6.3581,2018-10-09,2018-10-09,6.35,0.0,254225.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,6.33,6.29,6.33,6.29,70440.0,6.3012,2018-10-10,2018-10-10,6.29,0.0,254225.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,6.4,6.26,6.31,6.26,350819.0,6.2994,2018-10-11,2018-10-11,6.26,0.0,254225.25,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,6.393,6.38,6.3,6.3,101969.0,6.3652,2018-10-12,2018-10-12,6.38,9494.0,244731.25,9586.0,92.0,0.0,92.0,92.0,0,0,0.0,0.0,2,9586.0,0.0,-9494.0,9586.0,9586.0,0.0,0.002640111463957712,0.0,0.002640111463957712
116,6.44,6.43,6.4,6.3693,181939.0,6.3992,2018-10-15,2018-10-15,6.43,9494.0,244731.25,9670.0,176.0,0.0,176.0,84.0,0,0,0.0,0.0,2,9670.0,0.0,0.0,9670.0,9670.0,0.0,0.0024105365540483463,0.0,0.0024105365540483463
117,6.45,6.43,6.42,6.3985,101736.0,6.4342,2018-10-16,2018-10-16,6.43,9494.0,244731.25,9608.0,114.0,0.0,114.0,-62.0,0,0,0.0,0.0,2,9608.0,0.0,0.0,9608.0,9608.0,0.0,-0.0017792055517975888,0.0,-0.0017792055517975888
118,6.4,6.37,6.4,6.3401,251549.0,6.3631,2018-10-17,2018-10-17,6.37,9494.0,244731.25,9484.0,-10.0,0.0,-10.0,-124.0,0,0,0.0,0.0,2,9484.0,0.0,0.0,9484.0,9484.0,0.0,-0.0035584111035951776,0.0,-0.0035584111035951776
119,6.3618,6.32,6.35,6.305,192943.0,6.336,2018-10-18,2018-10-18,6.32,9494.0,244731.25,9440.0,-54.0,0.0,-54.0,-44.0,0,0,0.0,0.0,2,9440.0,0.0,0.0,9440.0,9440.0,0.0,-0.0012626620045015145,0.0,-0.0012626620045015145
120,6.35,6.3101,6.33,6.31,164798.0,6.3248,2018-10-19,2018-10-19,6.3101,24343.25,229852.0,24413.5,70.25,-30.0,40.25,94.25,0,1,-30.0,-0.006369426751592357,4,24413.5,0.0,-14879.25,24413.5,24413.5,-0.0008609059121601236,0.0027046794073697215,-0.0008609059121601236,0.0027046794073697215
121,6.31,6.26,6.3,6.25,146456.0,6.2826,2018-10-22,2018-10-22,6.26,24343.25,229852.0,24133.5,-209.75,0.0,-209.75,-280.0,0,0,0.0,0.0,4,24133.5,0.0,0.0,24133.5,24133.5,0.0,-0.00803512184682782,0.0,-0.00803512184682782
122,6.28,6.27,6.25,6.23,110209.0,6.249,2018-10-23,2018-10-23,6.27,24343.25,229852.0,24129.5,-213.75,0.0,-213.75,-4.0,0,0,0.0,0.0,4,24129.5,0.0,0.0,24129.5,24129.5,0.0,-0.00011478745495468315,0.0,-0.00011478745495468315
123,6.27,6.1801,6.27,6.15,153654.0,6.1785,2018-10-24,2018-10-24,6.1801,24343.25,229852.0,23734.75,-608.5,0.0,-608.5,-394.75,0,0,0.0,0.0,4,23734.75,0.0,0.0,23734.75,23734.75,0.0,-0.011328086960840294,0.0,-0.011328086960840294
124,6.14,6.03,6.14,6.03,307162.0,6.0792,2018-10-25,2018-10-25,6.03,24343.25,229852.0,23303.75,-1039.5,0.0,-1039.5,-431.0,0,0,0.0,0.0,4,23303.75,0.0,0.0,23303.75,23303.75,0.0,-0.012368348271367109,0.0,-0.012368348271367109
125,6.225,6.22,6.1,6.1,229330.0,6.1886,2018-10-26,2018-10-26,6.22,29870.0,223817.5,29858.0,-12.0,-507.75,-519.75,519.75,0,2,-507.75,-0.10179686823725587,3,29858.0,0.0,-6034.5,29858.0,29858.0,-0.014570832563310092,0.014915194928174141,-0.014570832563310092,0.014915194928174141
126,6.24,6.2275,6.22,6.19,186036.0,6.2039,2018-10-29,2018-10-29,6.2275,29870.0,223817.5,29874.75,4.75,0.0,4.75,16.75,0,0,0.0,0.0,3,29874.75,0.0,0.0,29874.75,29874.75,0.0,0.0004806724676227357,0.0,0.0004806724676227357
127,6.2,6.13,6.2,6.11,245573.0,6.1389,2018-10-30,2018-10-30,6.13,29870.0,223817.5,29576.75,-293.25,0.0,-293.25,-298.0,0,0,0.0,0.0,3,29576.75,0.0,0.0,29576.75,29576.75,0.0,-0.008551665394123895,0.0,-0.008551665394123895
128,6.14,6.14,6.11,6.04,223830.0,6.0797,2018-10-31,2018-10-31,6.14,29870.0,223817.5,29452.75,-417.25,0.0,-417.25,-124.0,0,0,0.0,0.0,3,29452.75,0.0,0.0,29452.75,29452.75,0.0,-0.0035584111035951776,0.0,-0.0035584111035951776
